time, value
0.071, 61
1.07, 61
2.07, 61
3.07, 61
4.07, 62.79999924
5.07, 62.79999924
6.071, 62.79999924
7.07, 62.79999924
8.07, 62.79999924
9.07, 62.79999924
10.07, 62.79999924
11.07, 62.79999924
12.07, 64.59999847
13.069, 64.59999847
14.069, 64.59999847
15.069, 64.59999847
16.069, 64.59999847
17.069, 64.59999847
18.069, 64.59999847
19.069, 64.59999847
20.069, 64.59999847
21.069, 64.59999847
22.069, 64.59999847
23.069, 66.40000153
24.069, 66.40000153
25.069, 66.40000153
26.069, 66.40000153
27.069, 66.40000153
28.069, 66.40000153
29.069, 68.20000458
30.069, 68.20000458
31.069, 68.20000458
32.069, 68.20000458
33.069, 68.20000458
34.068, 68.20000458
35.068, 70
36.068, 70
37.068, 70
38.068, 70
39.068, 71.80000305
40.068, 71.80000305
41.068, 73.59999847
42.068, 73.59999847
43.068, 73.59999847
44.068, 75.40000153
45.068, 75.40000153
46.069, 77.20000458
47.068, 77.20000458
48.068, 77.20000458
49.068, 79
50.068, 80.80000305
51.068, 80.80000305
52.068, 82.59999847
53.068, 82.59999847
54.068, 82.59999847
55.067, 84.40000153
56.067, 84.40000153
57.067, 86.20000458
58.067, 86.20000458
59.067, 86.20000458
60.067, 88
61.067, 88
62.067, 88
63.067, 89.80000305
64.067, 89.80000305
65.067, 91.59999847
66.067, 91.59999847
67.067, 91.59999847
68.067, 93.40000153
69.067, 93.40000153
70.067, 93.40000153
71.067, 93.40000153
72.067, 95.20000458
73.067, 95.20000458
74.067, 95.20000458
75.067, 97
76.066, 97
77.066, 98.80000305
78.066, 98.80000305
79.066, 98.80000305
80.067, 100.5999985
81.066, 100.5999985
82.066, 100.5999985
83.066, 102.4000015
84.066, 102.4000015
85.066, 102.4000015
86.066, 102.4000015
87.066, 104.2000046
88.066, 104.2000046
89.066, 104.2000046
90.066, 106
91.066, 106
92.066, 106
93.066, 107.8000031
94.066, 107.8000031
95.066, 107.8000031
96.066, 109.5999985
97.065, 109.5999985
98.065, 109.5999985
99.065, 111.4000015
100.065, 111.4000015
101.065, 111.4000015
102.065, 111.4000015
103.065, 113.2000046
104.065, 113.2000046
105.065, 113.2000046
106.065, 115
107.065, 115
108.065, 115
109.065, 115
110.065, 116.8000031
111.065, 116.8000031
112.065, 116.8000031
113.065, 116.8000031
114.065, 118.5999985
115.065, 118.5999985
116.065, 120.4000015
117.065, 120.4000015
118.064, 120.4000015
119.064, 120.4000015
120.064, 120.4000015
121.065, 122.2000046
122.064, 122.2000046
123.064, 122.2000046
124.064, 122.2000046
125.064, 124
126.064, 124
127.064, 124
128.064, 124
129.064, 125.8000031
130.064, 125.8000031
131.064, 127.5999985
132.064, 127.5999985
133.064, 127.5999985
134.064, 127.5999985
135.064, 129.4000092
136.064, 129.4000092
137.064, 129.4000092
138.064, 129.4000092
139.063, 129.4000092
140.064, 131.1999969
141.063, 131.1999969
142.063, 131.1999969
143.063, 133
144.063, 133
145.063, 133
146.063, 133
147.063, 133
148.063, 133
149.063, 134.8000031
150.063, 134.8000031
151.064, 134.8000031
152.063, 134.8000031
153.063, 134.8000031
154.063, 134.8000031
155.063, 134.8000031
156.064, 136.6000061
157.063, 136.6000061
158.063, 136.6000061
159.063, 138.4000092
160.062, 138.4000092
161.062, 138.4000092
162.062, 138.4000092
163.062, 138.4000092
164.063, 138.4000092
165.062, 138.4000092
166.062, 138.4000092
167.062, 140.1999969
168.062, 140.1999969
169.062, 140.1999969
170.062, 140.1999969
171.062, 140.1999969
172.062, 142
173.062, 142
174.062, 140.1999969
175.062, 140.1999969
176.062, 140.1999969
177.062, 140.1999969
178.062, 140.1999969
179.062, 142
180.062, 142
181.061, 142
182.061, 142
183.061, 142
184.061, 142
185.061, 142
186.061, 142
187.061, 142
188.061, 142
189.061, 142
190.061, 142
191.061, 142
192.061, 142
193.061, 142
194.061, 142
195.061, 142
196.061, 142
197.061, 142
198.061, 142
199.061, 142
200.061, 142
201.061, 142
202.06, 142
203.06, 142
204.06, 142
205.06, 142
206.06, 142
207.06, 142
208.06, 142
209.06, 143.8000031
210.06, 143.8000031
211.06, 143.8000031
212.06, 143.8000031
213.06, 143.8000031
214.06, 143.8000031
215.06, 143.8000031
216.06, 143.8000031
217.06, 143.8000031
